"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2","h1cz","h2cz","h4cz","a1cz","a2cz","a3cz","h1h2cz","h2h4cz","h42Kcz","h2Kh5Kcz","h1a1cz","h1a2cz","h1a3cz","energyz","hnr05z","hnr15z","hnr25z","hnr35z","cppz","shrz","durationz","norm.soe","H1c_resid"
"f5","biah",3,"a","breathy","L",149,0.6155,1.101,-14.102,-38.7655,-38.812,-15.199,-0.4855,15.203,39.381,39.4275,15.815,16.052,6.2945,20.9715,-1.46852108295774,41.7785,47.5505,48.2245,49.9775,0.7675,0.025,145.6925,827.7695,1757.055,-0.561874923918109,0.968368419212354,-1.81067368954153,-2.84563314500172,-2.47130349432789,-0.711463387499507,-1.3553709629652,2.169401385751,1.19380166705629,-1.29076434279617,2.59914456366802,2.24713160473072,0.537021578644328,-1.64832670385059,1.16217098183916,0.707367392990921,0.484431155457998,0.598315324680585,0.447345955586983,1.04672763143505,0.501739284630559,0.265817265174035,0.474723409608796
"f5","duah",2,"a","breathy","H",139,2.552,4.177,-5.9405,-35.337,-38.456,-25.631,-1.6255,10.118,37.889,41.008,28.1825,18.2,13.8925,23.8435,-0.976747540366289,46.55,47.049,52.05,52.6525,0.59,0.023,148.18,974.8615,1464.781,0.177257108701626,1.747078030268,-0.422576905459322,-2.49538463803367,-2.43401145105319,-1.80172052867522,-1.64705314619555,1.40710428426143,1.42849863022279,-0.657367241532669,2.45215962584211,2.40769453800605,1.78171165285163,-0.225702508481855,1.57463250441503,0.670873635766467,0.74757788993514,0.786352225661188,0.881893005985685,0.411523886690437,0.287684997685663,0.224683450381818,0.319196715466827
"f5","duah",3,"a","breathy","H",118,3.555,1.2255,-8.3925,-37.3455,-35.9,-14.0845,2.33,9.618,40.9005,39.455,17.6395,14.808,14.7985,21.6295,-1.23284413391782,44.533,44.1945,47.351,49.0775,0.5485,0.0525,150.315,941.266,1414.7995,0.560086661357238,0.999886412247604,-0.839609719840206,-2.70056886619331,-2.16626296057533,-0.594986050091499,-0.6349927288555,1.33214881705499,1.05787847237328,-0.581839764072188,2.74883867427557,2.24992532865674,0.720642928180711,-0.966550030327065,1.40027750262617,0.463153934874733,0.4243452392207,0.535050572948793,0.546904437189471,0.263011461862824,-0.161829004898618,0.636638660103697,1.16792984460899
"f5","yah",2,"a","breathy","L",164,2.3175,3.0175,7.6325,-0.754,-8.5945,15.034,-0.6995,-4.6155,3.072,10.9125,-12.7165,4.478,36.3835,16.7995,-1.10513034325475,23.9965,33.291,36.643,39.861,0,0.0525,152.6855,181.366,1616.738,0.0877520936490423,1.45354298669875,1.88590041492882,1.03754349860806,0.6940681844729,2.44821300716742,-1.41012533771195,-0.801608467910928,-0.0708085059832696,1.21756487277601,-0.977850146466598,-0.649706131647695,-2.33444596550328,-0.5970939434418,-0.374953778601836,-0.330285111778981,-0.312231739679114,-0.112815631869047,-0.183897183084113,-1.69985757471418,0.822820715047903,0.636638660103697,0.463252038705373
"f5","yah",3,"a","breathy","L",124,0.508,-3.2765,-5.1535,-13.589,-16.007,0.648499999999999,3.7845,1.877,14.097,16.515,-0.140499999999999,15.095,9.8955,14.1495,-1.42596873227228,21.944,30.33,32.4925,35.1125,0,0.036,158.8395,881.6895,2057.7405,-0.602906007577609,-0.13982446843267,-0.28872501927753,-0.273653697522884,-0.0824129132059559,0.944772237958904,-0.262842083672565,0.171688273764781,1.08923695860642,-0.990571797172337,0.108281850537841,-0.0805483754470959,-1.06877203194913,-1.52522938687018,-0.552377497576368,-0.545754733197942,-0.597734424673854,-0.446607491422839,-0.584854593793222,-1.69985757471418,-0.0333964327316806,0.447131584745279,0.356278987109714
"f5","yichbahlh",1,"a","breathy","F",174,4.0185,4.236,-14.937,-28.868,-23.662,-6.588,-0.218,19.173,32.8865,27.6805,10.6065,-1.8915,21.0385,26.6175,-0.941194513324093,32.802,34.3865,39.822,42.732,0.793,0.0285,145.1175,799.672,1538.062,0.736997426717036,1.76201426793129,-1.95268935022997,-1.83452490591282,-0.884296596542434,0.188479503860163,-1.28692799453176,2.76454779537018,-0.766759300624319,-0.0616505153377543,1.95933646801765,1.05375433349673,0.0128276630179911,-0.122853143665895,0.386217747551755,-0.250566445698443,-0.093556149846978,0.0889989261553674,1.30161219742232,1.13798225391948,1.0368750019928,0.330719401269889,0.814257210044645
"f5","yichbahlh",2,"a","breathy","F",153,-0.823,-9.4575,1.527,-10.905,-11.2695,6.5605,8.6345,-10.985,10.0815,10.446,-7.3845,6.9825,31.748,20.3665,-1.31875876262441,35.252,39.226,43.2515,45.0035,0.8675,0.0355,140.0745,289.213,1567.4135,-1.11092807595709,-1.70458523109033,0.847485305547711,0.000538221013575748,0.413854095259957,1.56264035707612,0.978086502877614,-1.75646616465385,0.202840723183621,0.831132619168884,-0.287306633269082,-0.697097848429057,-1.79782276148684,-1.21508765780911,0.598002454732074,0.101600130747711,0.142350718768721,0.24867213010955,0.355806622198677,1.4045888960799,0.587360999408517,0.440139662706955,-0.34678475519936
"f5","yichbahlh",3,"a","breathy","F",124,2.2705,-2.417,-19.5235,-28.9765,-26.0175,-13.0585,4.6875,17.1055,31.2465,28.288,15.329,-8.1215,27.553,19.631,-1.36151074304536,37.113,40.934,45.071,45.627,0.731,0.045,144.0565,580.4815,1467.9535,0.0698129221886099,0.077763603967307,-2.73275501220302,-1.84560904270909,-1.13104212444564,-0.487757922518044,-0.031799091166418,2.45460693847152,-1.44746790422173,0.481422058521296,1.79777125485781,1.11547023477149,0.488109561173963,-1.33876247249368,0.758872389451491,0.225889936010658,0.267509647897243,0.292500544225963,0.244522027641488,0.916108269839677,-0.0333964327316806,0.559019322188125,0.911732758064243
"f5","zah",3,"a","breathy","L",196,3.9875,2.9015,6.5035,-9.9285,-13.5095,10.8415,1.086,-3.602,13.916,17.497,-6.854,-0.622,43.4795,17.9775,-1.04575749056068,33.821,38.8045,42.618,43.977,0,0.0605,148.0045,202.6,1400.5645,0.725165207243133,1.42417682451329,1.69388163538722,0.100295452180064,0.179207530834913,2.01005128703905,-0.953284514766515,-0.649673735883461,-0.628049898976338,1.80911341588812,0.090450567865931,0.0192129662019871,-1.74443217451559,-0.425337536324915,0.474302897191242,0.0709279100695315,0.0987738121444185,0.176515166051013,-0.00566026617266758,-1.69985757471418,1.50779443327157,0.708253231299682,0.992651125120256
"f5","zahg",2,"a","breathy","L",188,1.206,-0.89,-3.8155,-18.8335,-13.045,-8.4975,2.096,2.925,20.0395,14.251,9.7035,-1.0345,27.976,20.0705,-1.03385826726097,33.321,34.592,39.5865,40.8225,0.583,0.0225,140.684,393.7775,1325.449,-0.336490227165228,0.464333687218923,-0.0611598049049271,-0.809421028657186,0.227865267073945,-0.0110839557904336,-0.694864334886993,0.328794933029493,-0.673120893997836,0.516684887401851,0.69370945980758,-0.310548047029096,-0.0780520731460835,-0.390914938307431,0.431081528378932,-0.235612373695202,-0.10975561552973,-0.0452277887689166,0.311020435945886,0.386473598165298,1.33655100371565,0.21386413829382,-0.0906519642446347
